"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSDARG00000037071",1855.832121205,-0.232061665131151,0.24632069262293,-0.94211193814071,0.346135333051163,0.999832103467015
"ENSDARG00000037068",58.0319256718291,0.228543141325233,0.248373012178756,0.920160927793349,0.357488668998404,0.999832103467015
"ENSDARG00000037067",18.5581147265388,0.275391584422496,0.457531291387542,0.601907650047988,0.547235611722006,0.999832103467015
"ENSDARG00000004745",274.698187828058,0.0854814964285876,0.121609353609763,0.702918763164326,0.482106377308389,0.999832103467015
"ENSDARG00000037062",28.7824541722516,0.613878113438346,0.411430573070319,1.49205760003991,0.135684045908711,0.999832103467015
"ENSDARG00000037060",828.529928073732,0.0297693010894665,0.244487773717844,0.121761921411343,0.903087571808326,0.999832103467015
"ENSDARG00000018968",1333.0304887273,-0.0323004016392591,0.0873078891340846,-0.369959713373131,0.711412508052884,0.999832103467015
"ENSDARG00000018179",382.084068136823,0.0932884083918047,0.156215858580665,0.597176299764942,0.550389680812333,0.999832103467015
"ENSDARG00000055638",53.8813503542295,-0.18412373034868,0.245640919104648,-0.749564571814026,0.453516995022958,0.999832103467015
"ENSDARG00000100606",138.496030314505,0.222060466731161,0.272111665357255,0.816063752502557,0.414463673988088,0.999832103467015
"ENSDARG00000115868",61.3095867207952,-0.280894091028869,0.286133545738515,-0.981688778587204,0.326253195321316,0.999832103467015
"ENSDARG00000078800",28.7113855983235,0.126732340344461,0.337421422717561,0.375590676264034,0.707221223373657,0.999832103467015
"ENSDARG00000055585",71.3350733378959,0.138256549354249,0.193968169792507,0.712779573587489,0.475982167351143,0.999832103467015
"ENSDARG00000061520",44.2108299991123,0.546033542147854,0.248440521625146,2.19784413016056,0.0279602154232243,0.999832103467015
"ENSDARG00000093089",42.9769364796823,0.187837026160322,0.365525016790677,0.513882819319832,0.607333920056832,0.999832103467015
"ENSDARG00000009899",131.68319956165,0.188923392874182,0.28600432680915,0.660561310319791,0.50889368774699,0.999832103467015
"ENSDARG00000055655",1.6168199428729,-1.63646906764434,1.54204069772256,-1.06123597779309,0.288582672822877,0.999832103467015
"ENSDARG00000003469",859.8319472599,-0.153152165668036,0.186525789462875,-0.821077697132701,0.411602012939083,0.999832103467015
"ENSDARG00000033738",2546.86878508284,-0.221832509153417,0.229964393887751,-0.964638505131785,0.334725906174702,0.999832103467015
"ENSDARG00000011549",19.0209387685515,-0.0153146320514055,0.4977675494036,-0.0307666340840312,0.975455649959647,0.999832103467015
"ENSDARG00000088398",22.4117450953493,0.257628352899238,0.337783442246579,0.762702728072656,0.44564070324163,0.999832103467015
"ENSDARG00000016782",513.352628400452,0.215903124402964,0.311819885373962,0.6923969077342,0.488688107221022,0.999832103467015
"ENSDARG00000007149",1121.54070270927,0.0391801615411948,0.254649532737247,0.153859153480646,0.877720791328866,0.999832103467015
"ENSDARG00000055739",3.33084875767573,-1.69962812750738,0.954590527467922,-1.78047872737192,0.0749976476790834,0.999832103467015
"ENSDARG00000055754",26.3997745479256,-0.112296254706155,0.494479437028612,-0.227099948545802,0.82034602405796,0.999832103467015
"ENSDARG00000055760",658.496603902467,-0.0041589325684221,0.100973727187706,-0.0411882643560419,0.967145809421786,0.999832103467015
"ENSDARG00000031649",131.094406441449,-0.0654270281057348,0.249368719260662,-0.262370630525414,0.793035713205815,0.999832103467015
"ENSDARG00000007988",158.847389763017,-0.0955678421198594,0.159493912354744,-0.599194293430454,0.549043327756581,0.999832103467015
"ENSDARG00000055770",139.881248598825,-0.219312959286812,0.205181510454641,-1.06887291550227,0.285126937766498,0.999832103467015
"ENSDARG00000028322",402.688921207306,0.130592228244043,0.203177758401878,0.642748641737333,0.520387213046617,0.999832103467015
"ENSDARG00000037030",560.313188023882,0.143232148423669,0.238262057170417,0.601153830889752,0.547737532107476,0.999832103467015
"ENSDARG00000098029",3.63525499446086,-0.0107996156467125,0.838937661797108,-0.0128729655831381,0.989729143179749,0.999832103467015
"ENSDARG00000004452",1950.89466561076,-0.10836996478734,0.126716786181338,-0.855213962199592,0.392432708041512,0.999832103467015
"ENSDARG00000093804",21.7178481328621,-0.236125499556857,0.374437872600744,-0.630613292177934,0.528293405572116,0.999832103467015
"ENSDARG00000015343",1053.92332084744,-0.0245696000413145,0.140974733206648,-0.17428371370137,0.861642497948884,0.999832103467015
"ENSDARG00000037020",4465.00676109545,0.00083735913764765,0.135701420830216,0.00617059963355372,0.995076605065622,0.999832103467015
"ENSDARG00000037017",1947.13887995018,0.0863145200916503,0.209076772169722,0.412836486788608,0.679726417093683,0.999832103467015
"ENSDARG00000055893",3.39052456450065,-1.74130052144405,3.29385069193041,-0.52865192879266,0.5970469300322,0.999832103467015
"ENSDARG00000091906",35.2094435031337,-0.412766136327633,0.528165790537268,-0.781508654522576,0.434503388557393,0.999832103467015
"ENSDARG00000105748",29.0061196176767,0.399369381800182,0.319583497539856,1.24965583290287,0.211425297989835,0.999832103467015
"ENSDARG00000055899",100.906713247834,-0.313379036980999,0.267067712138629,-1.17340667829712,0.240632760396158,0.999832103467015
"ENSDARG00000031720",9594.50319204373,0.0489130939082623,0.193251976301382,0.253105271389209,0.800186865501815,0.999832103467015
"ENSDARG00000038954",1043.77737266162,-0.0648382773839892,0.0809972617826861,-0.800499621307555,0.42342138287695,0.999832103467015
"ENSDARG00000003250",88.7680389500094,-0.143268086097455,0.173671225225924,-0.824938534930482,0.40940648733415,0.999832103467015
"ENSDARG00000008010",11.3657056870195,0.253122303909817,0.714681918027022,0.354174769957236,0.723207910354696,0.999832103467015
"ENSDARG00000077307",281.877916965064,-0.0330466289370663,0.141379818463124,-0.233743608502977,0.815184030682827,0.999832103467015
"ENSDARG00000039931",872.708569921998,-0.183776136738734,0.132059020765027,-1.39162122870597,0.164037126956465,0.999832103467015
"ENSDARG00000074985",340.125515006597,0.00747844270334756,0.177652699012699,0.0420958575068595,0.966422282476117,0.999832103467015
"ENSDARG00000062129",486.451207723055,0.0117996300554969,0.123423051779189,0.0956031299291413,0.923835779265737,0.999832103467015
"ENSDARG00000095919",9.7408160399467,0.374660757936828,0.637386184413477,0.587808093583942,0.556661110868859,0.999832103467015
"ENSDARG00000010515",94.6155849994042,0.399984460905667,0.217655138584791,1.83769822071003,0.0661068862106884,0.999832103467015
"ENSDARG00000060498",26.2521196286451,-0.125338953718963,0.331893758755147,-0.377647817750714,0.705692237238851,0.999832103467015
"ENSDARG00000053857",194.102698032981,-0.145844176504042,0.170527381420205,-0.855253715206362,0.392410704978573,0.999832103467015
"ENSDARG00000053854",11.190077111957,0.282588449833719,0.519696777047338,0.543756402414592,0.586609113802828,0.999832103467015
"ENSDARG00000077428",393.144814417253,-0.163142410682941,0.229137691190842,-0.711984177876108,0.476474573758593,0.999832103467015
"ENSDARG00000011196",595.237366471098,-0.244428075639238,0.114035167299965,-2.14344470593251,0.0320774065723745,0.999832103467015
"ENSDARG00000041080",17.073435984546,-0.274224507500614,0.417108577851518,-0.657441544149284,0.510897046264726,0.999832103467015
"ENSDARG00000036956",1590.97109527109,-0.048985676193223,0.109420127743256,-0.447684326490309,0.654381034828954,0.999832103467015
"ENSDARG00000053820",114.109403418544,-0.182728935862157,0.209245626787293,-0.873274814234988,0.38251330491102,0.999832103467015
"ENSDARG00000074030",1713.05021672715,-0.169271372319314,0.162193752313311,-1.04363682265844,0.296653449700927,0.999832103467015
"ENSDARG00000079423",13.0851665255635,-0.285843451114402,0.497951092002278,-0.574039209282614,0.56594126870703,0.999832103467015
"ENSDARG00000036952",139.793321344288,-0.0884351566939027,0.226454429212397,-0.39052076394124,0.696151504355513,0.999832103467015
"ENSDARG00000076964",133.36611645296,-0.00453896317745336,0.181267116003307,-0.025040190838423,0.980022905995749,0.999832103467015
"ENSDARG00000053804",138.501666533057,0.0946637498753528,0.382948125945529,0.247197318544439,0.804755520415135,0.999832103467015
"ENSDARG00000078244",69.6656913051092,-0.241420251034799,0.220557017570321,-1.09459337859348,0.273694817733585,0.999832103467015
"ENSDARG00000060484",196.058463930463,0.0430803233597937,0.20798027176993,0.207136585567354,0.835903190489599,0.999832103467015
"ENSDARG00000086679",2.05055768345701,1.21765705999153,1.26946809211145,0.959186818131248,0.337464639908623,0.999832103467015
"ENSDARG00000036930",133.592998458047,0.254786961138073,0.209387798644858,1.21681856720895,0.223673254049157,0.999832103467015
"ENSDARG00000036903",28.2216141888718,-0.450838547764966,2.2124178776094,-0.203776398811293,0.838528236874333,0.999832103467015
"ENSDARG00000094345",36.0095395719081,0.0600084001739933,0.262757577909996,0.228379332201594,0.819351355441574,0.999832103467015
"ENSDARG00000015970",360.693404051467,-0.00302727843895103,0.247898384055678,-0.0122117715711737,0.990256658170393,0.999832103467015
"ENSDARG00000036754",1145.97494012785,-0.112821714665785,0.170697430324311,-0.660945595088531,0.508647204274068,0.999832103467015
"ENSDARG00000076153",98.0866827756013,-0.00547364990643596,0.207026435324412,-0.026439376680851,0.978906887068249,0.999832103467015
"ENSDARG00000036878",409.757745674672,0.0559784548177542,0.115246281424228,0.485728946096702,0.627159357814179,0.999832103467015
"ENSDARG00000036876",7.11427994607902,0.288173881979789,0.758734739708681,0.379808471786113,0.704087593203835,0.999832103467015
"ENSDARG00000036875",6655.76615317366,-0.246738884851343,0.253483102215838,-0.973393818737658,0.330357609846942,0.999832103467015
"ENSDARG00000012397",325.926178287219,-0.00116287704770779,0.140481214450628,-0.00827781175052756,0.993395337234742,0.999832103467015
"ENSDARG00000036869",30.8757171338984,-0.160766544640514,0.302860182442187,-0.530827602836839,0.595538250301804,0.999832103467015
"ENSDARG00000036868",62.078359265187,0.00811493683328092,0.242855680894314,0.0334146469351581,0.97334392962009,0.999832103467015
"ENSDARG00000036865",291.777412444828,-0.0400171227215478,0.167626969984822,-0.238727233005352,0.811317098321283,0.999832103467015
"ENSDARG00000025522",60.3707283224203,-0.267418190964282,0.235999760594096,-1.13312907729692,0.257160052146354,0.999832103467015
"ENSDARG00000036776",384.049096995101,0.127601813100477,0.113270354897136,1.12652435155126,0.259943639087158,0.999832103467015
"ENSDARG00000036778",634.161412621833,-0.1679375436347,0.090155200463413,-1.8627604705161,0.0624959738446551,0.999832103467015
"ENSDARG00000053666",202.190592958291,-0.0676205888932985,0.221039824680513,-0.305920387835251,0.75966526243493,0.999832103467015
"ENSDARG00000060394",92.454811489038,0.0332311084481362,0.217334864529259,0.152902795969316,0.878474930974604,0.999832103467015
"ENSDARG00000020887",160.364859002409,-0.248208375207305,0.242392388569465,-1.02399409763716,0.305838062774273,0.999832103467015
"ENSDARG00000086703",14.7739682762526,0.210330321402114,0.419672146400256,0.501177700750992,0.616246066549827,0.999832103467015
"ENSDARG00000093702",55.1333756563289,-0.413727007423795,0.268754772096642,-1.53942199498888,0.123701307794461,0.999832103467015
"ENSDARG00000073899",76.7424569470977,-0.0749634351125722,0.234679515039305,-0.31942896720243,0.749401247805648,0.999832103467015
"ENSDARG00000058022",160.847103066521,0.0445323795530966,0.162123174131654,0.27468238141534,0.783560268277549,0.999832103467015
"ENSDARG00000103255",1.44384638918889,-2.18140203193729,2.12979067473737,-1.0242330656304,0.305725204371869,0.999832103467015
"ENSDARG00000074675",493.76339530694,0.0712005156568674,0.107597430964095,0.661730628871864,0.508143871597313,0.999832103467015
"ENSDARG00000036855",1340.88848753756,0.0503484768004495,0.110748857480942,0.454618475943315,0.649383740364038,0.999832103467015
"ENSDARG00000016463",151.446583249051,-0.126779798045946,0.223168583607086,-0.568089809043893,0.569973987274197,0.999832103467015
"ENSDARG00000078654",805.668330632226,-0.174480731395689,0.165808951144537,-1.05229983177201,0.292662008846826,0.999832103467015
"ENSDARG00000031698",59.9662004939118,-0.0482972397677527,0.20776414808035,-0.232461857418607,0.816179309182571,0.999832103467015
"ENSDARG00000025147",592.261136718125,-0.618262406721153,1.64338967106711,-0.376211690754813,0.706759524818586,0.999832103467015
"ENSDARG00000000887",22.7920551017895,-0.0867601389634235,0.430564899462231,-0.201503046513512,0.8403052475157,0.999832103467015
"ENSDARG00000092792",49.5677754657829,0.071416632191491,0.343053642483601,0.208179198082425,0.835089050295358,0.999832103467015
"ENSDARG00000000796",399.603005806094,0.307691260680071,0.139068792387123,2.21251119966266,0.0269313632202604,0.999832103467015
"ENSDARG00000000588",121.034354675705,-0.0872427736143054,0.241908078084281,-0.360644317069519,0.718365355503691,0.999832103467015
"ENSDARG00000060626",695.167897345132,-0.0307361899864182,0.134567618072558,-0.228407030061611,0.819329824693009,0.999832103467015
"ENSDARG00000036831",756.239660884234,0.0936414363103892,0.123498506238706,0.758239424608044,0.448307663509374,0.999832103467015
"ENSDARG00000079525",80.3762117039996,0.085094294589796,0.245246106187834,0.34697510966646,0.728610018106738,0.999832103467015
"ENSDARG00000036826",214.056160413066,-0.110786539046946,0.300806593278273,-0.36829824053909,0.712650864315545,0.999832103467015
"ENSDARG00000026806",233.398907660273,-0.103910861886172,0.168942553553487,-0.61506624411992,0.538510973450093,0.999832103467015
"ENSDARG00000097071",3.94590015190183,-0.817602810334034,1.01009991254098,-0.809427661742189,0.418269196413061,0.999832103467015
"ENSDARG00000095268",1296.55627423711,0.0867134271777608,0.165541960698951,0.523815392856526,0.600406946108268,0.999832103467015
"ENSDARG00000060372",586.764908746504,0.177655552121555,0.30440203069758,0.583621442059478,0.559475030867562,0.999832103467015
"ENSDARG00000036785",410.531931988337,0.169033148932379,0.125549888527112,1.34634248516977,0.178192090263284,0.999832103467015
"ENSDARG00000026907",193.789468652399,0.00859693190114952,0.253462678964295,0.0339179398571754,0.972942587481209,0.999832103467015
"ENSDARG00000079291",57.2883032255665,0.27006192948417,0.200643097308517,1.34598166150173,0.178308430837338,0.999832103467015
"ENSDARG00000006353",417.200358516525,-0.136285881355738,0.124492647552889,-1.09473036387823,0.273634782005637,0.999832103467015
"ENSDARG00000075972",96.587456590127,-0.18479066030878,0.409961103896713,-0.450751689739174,0.652168523449836,0.999832103467015
"ENSDARG00000060306",702.13787500128,-0.0767005119246231,0.164230408506224,-0.467029904037024,0.640478483212748,0.999832103467015
"ENSDARG00000011570",610.416162622746,-0.0914941862289022,0.106997889757525,-0.855102716850238,0.392494285684798,0.999832103467015
"ENSDARG00000007867",2370.17552530339,0.0869575589107932,0.111328259494297,0.781091515360015,0.434748671796909,0.999832103467015
"ENSDARG00000092856",142.047507521086,-0.130275069117009,0.201317223416852,-0.647113381090394,0.51755856562767,0.999832103467015
"ENSDARG00000003219",528.359651910712,0.0801099173092626,0.0991523124167251,0.807948048378039,0.419120489680693,0.999832103467015
"ENSDARG00000017811",143.463748205617,-0.192775725742055,0.23693764597678,-0.813613746128577,0.415866260577437,0.999832103467015
"ENSDARG00000015460",591.949664742159,-0.0280156520723129,0.108290070711168,-0.258709333998279,0.795859517207208,0.999832103467015
